sentence,ambiguous,reduced,post_rc_POS,surprisal
The ship that was navigated off course explained <eos>,True,False,VBD,16.912755966186523
The ship that was navigated off course participated <eos>,True,False,VBD,15.89937686920166
The ship that was navigated off course stopped <eos>,True,False,VBD,12.163949966430664
The ship that was navigated off course wounded <eos>,True,False,VBD,19.007965087890625
The ship that was navigated off course attracted <eos>,True,False,VBD,15.081087112426758
The ship that was navigated off course denied <eos>,True,False,VBD,15.82266902923584
The ship that was navigated off course happened <eos>,True,False,VBD,14.076498031616211
The ship that was navigated off course emerged <eos>,True,False,VBD,13.621965408325195
The ship that was navigated off course surrounded <eos>,True,False,VBD,16.103906631469727
The ship that was navigated off course seemed <eos>,True,False,VBD,10.973217010498047
The ship that was navigated off course traveled <eos>,True,False,VBD,14.902145385742188
The ship that was navigated off course responded <eos>,True,False,VBD,17.069129943847656
The ship that was navigated off course looked <eos>,True,False,VBD,12.992332458496094
The ship that was navigated off course landed <eos>,True,False,VBD,10.44153881072998
The ship that was navigated off course hoped <eos>,True,False,VBD,16.331523895263672
The ship that was navigated off course escaped <eos>,True,False,VBD,15.414129257202148
The ship that was navigated off course manufactured <eos>,True,False,VBD,18.154674530029297
The ship that was navigated off course pulled <eos>,True,False,VBD,14.463542938232422
The ship that was navigated off course resumed <eos>,True,False,VBD,13.769804954528809
The ship that was navigated off course demanded <eos>,True,False,VBD,15.083979606628418
The ship that was navigated off course acknowledged <eos>,True,False,VBD,19.09551239013672
The ship that was navigated off course disappeared <eos>,True,False,VBD,13.300457954406738
The ship blown off course was <eos>,False,True,VBD,6.898814678192139
The ship blown off course were <eos>,False,True,VBD,13.791216850280762
The ship blown off course had <eos>,False,True,VBD,10.193209648132324
The ship blown off course became <eos>,False,True,VBD,13.549123764038086
The ship blown off course did <eos>,False,True,VBD,12.519330024719238
The ship blown off course began <eos>,False,True,VBD,13.293953895568848
The ship blown off course said <eos>,False,True,VBD,15.119611740112305
The ship blown off course took <eos>,False,True,VBD,13.136494636535645
The ship blown off course died <eos>,False,True,VBD,16.150964736938477
The ship blown off course served <eos>,False,True,VBD,15.891531944274902
The ship blown off course included <eos>,False,True,VBD,15.751580238342285
The ship blown off course came <eos>,False,True,VBD,12.823925018310547
The ship blown off course went <eos>,False,True,VBD,13.562383651733398
The ship blown off course wrote <eos>,False,True,VBD,18.440568923950195
The ship blown off course announced <eos>,False,True,VBD,20.211708068847656
The ship blown off course appeared <eos>,False,True,VBD,16.173446655273438
The ship blown off course remained <eos>,False,True,VBD,15.178672790527344
The ship blown off course followed <eos>,False,True,VBD,13.078227996826172
The ship blown off course gave <eos>,False,True,VBD,13.982733726501465
The ship blown off course joined <eos>,False,True,VBD,17.28931999206543
The ship blown off course reported <eos>,False,True,VBD,16.64137840270996
The ship blown off course decided <eos>,False,True,VBD,18.529939651489258
The ship blown off course added <eos>,False,True,VBD,18.238080978393555
The ship blown off course closed <eos>,False,True,VBD,16.104022979736328
The ship blown off course failed <eos>,False,True,VBD,14.063055038452148
The ship blown off course lived <eos>,False,True,VBD,20.641733169555664
The ship blown off course turned <eos>,False,True,VBD,14.024774551391602
The ship blown off course wanted <eos>,False,True,VBD,21.141023635864258
The ship blown off course attended <eos>,False,True,VBD,19.81008529663086
The ship blown off course helped <eos>,False,True,VBD,15.105777740478516
The ship blown off course grew <eos>,False,True,VBD,18.50787925720215
The ship blown off course got <eos>,False,True,VBD,15.426851272583008
The ship blown off course suffered <eos>,False,True,VBD,14.866043090820312
The ship blown off course resulted <eos>,False,True,VBD,14.363877296447754
The ship blown off course agreed <eos>,False,True,VBD,20.61443328857422
The ship blown off course occurred <eos>,False,True,VBD,14.404272079467773
The ship blown off course refused <eos>,False,True,VBD,19.721172332763672
The ship blown off course showed <eos>,False,True,VBD,17.63799285888672
The ship blown off course revealed <eos>,False,True,VBD,17.576213836669922
The ship blown off course fell <eos>,False,True,VBD,13.7432222366333
The ship blown off course argued <eos>,False,True,VBD,22.560949325561523
The ship blown off course dropped <eos>,False,True,VBD,15.44371509552002
The ship blown off course contributed <eos>,False,True,VBD,18.92413902282715
The ship blown off course voted <eos>,False,True,VBD,22.082054138183594
The ship blown off course declined <eos>,False,True,VBD,21.576526641845703
The ship blown off course resigned <eos>,False,True,VBD,22.420005798339844
The ship blown off course concluded <eos>,False,True,VBD,19.00890350341797
The ship blown off course explained <eos>,False,True,VBD,21.6099853515625
The ship blown off course participated <eos>,False,True,VBD,20.364215850830078
The ship blown off course stopped <eos>,False,True,VBD,14.501317977905273
The ship blown off course wounded <eos>,False,True,VBD,17.574039459228516
The ship blown off course attracted <eos>,False,True,VBD,19.599624633789062
The ship blown off course denied <eos>,False,True,VBD,20.581348419189453
The ship blown off course happened <eos>,False,True,VBD,16.759254455566406
The ship blown off course emerged <eos>,False,True,VBD,19.145748138427734
The ship blown off course surrounded <eos>,False,True,VBD,16.47553825378418
The ship blown off course seemed <eos>,False,True,VBD,15.071660995483398
The ship blown off course traveled <eos>,False,True,VBD,18.956771850585938
The ship blown off course responded <eos>,False,True,VBD,21.601808547973633
The ship blown off course looked <eos>,False,True,VBD,18.28125762939453
The ship blown off course landed <eos>,False,True,VBD,15.347356796264648
The ship blown off course hoped <eos>,False,True,VBD,21.4959774017334
The ship blown off course escaped <eos>,False,True,VBD,17.3947696685791
The ship blown off course manufactured <eos>,False,True,VBD,22.505840301513672
The ship blown off course pulled <eos>,False,True,VBD,17.184682846069336
The ship blown off course resumed <eos>,False,True,VBD,17.23849105834961
The ship blown off course demanded <eos>,False,True,VBD,18.60641098022461
The ship blown off course acknowledged <eos>,False,True,VBD,23.021886825561523
The ship blown off course disappeared <eos>,False,True,VBD,16.610307693481445
The ship that was blown off course was <eos>,False,False,VBD,1.7737061977386475
The ship that was blown off course were <eos>,False,False,VBD,10.720295906066895
The ship that was blown off course had <eos>,False,False,VBD,5.949835300445557
The ship that was blown off course became <eos>,False,False,VBD,9.273298263549805
The ship that was blown off course did <eos>,False,False,VBD,9.093762397766113
The ship that was blown off course began <eos>,False,False,VBD,9.14850902557373
The ship that was blown off course said <eos>,False,False,VBD,13.006922721862793
The ship that was blown off course took <eos>,False,False,VBD,8.665393829345703
The ship that was blown off course died <eos>,False,False,VBD,13.271707534790039
The ship that was blown off course served <eos>,False,False,VBD,12.406578063964844
The ship that was blown off course included <eos>,False,False,VBD,11.488587379455566
The ship that was blown off course came <eos>,False,False,VBD,8.570577621459961
The ship that was blown off course went <eos>,False,False,VBD,9.84305477142334
The ship that was blown off course wrote <eos>,False,False,VBD,15.710993766784668
The ship that was blown off course announced <eos>,False,False,VBD,16.553852081298828
The ship that was blown off course appeared <eos>,False,False,VBD,12.05357837677002
The ship that was blown off course remained <eos>,False,False,VBD,11.662028312683105
The ship that was blown off course followed <eos>,False,False,VBD,11.677517890930176
The ship that was blown off course gave <eos>,False,False,VBD,9.666972160339355
The ship that was blown off course joined <eos>,False,False,VBD,12.759957313537598
The ship that was blown off course reported <eos>,False,False,VBD,13.044349670410156
The ship that was blown off course decided <eos>,False,False,VBD,14.299656867980957
The ship that was blown off course added <eos>,False,False,VBD,13.791962623596191
The ship that was blown off course closed <eos>,False,False,VBD,12.315274238586426
The ship that was blown off course failed <eos>,False,False,VBD,10.33230209350586
The ship that was blown off course lived <eos>,False,False,VBD,17.167339324951172
The ship that was blown off course turned <eos>,False,False,VBD,10.606332778930664
The ship that was blown off course wanted <eos>,False,False,VBD,17.49824333190918
The ship that was blown off course attended <eos>,False,False,VBD,17.329425811767578
The ship that was blown off course helped <eos>,False,False,VBD,11.596409797668457
The ship that was blown off course grew <eos>,False,False,VBD,14.292840957641602
The ship that was blown off course got <eos>,False,False,VBD,11.237470626831055
The ship that was blown off course suffered <eos>,False,False,VBD,12.326969146728516
The ship that was blown off course resulted <eos>,False,False,VBD,9.947075843811035
The ship that was blown off course agreed <eos>,False,False,VBD,16.838804244995117
The ship that was blown off course occurred <eos>,False,False,VBD,10.705272674560547
The ship that was blown off course refused <eos>,False,False,VBD,15.180708885192871
The ship that was blown off course showed <eos>,False,False,VBD,12.578365325927734
The ship that was blown off course revealed <eos>,False,False,VBD,12.062031745910645
The ship that was blown off course fell <eos>,False,False,VBD,9.731244087219238
The ship that was blown off course argued <eos>,False,False,VBD,19.070096969604492
The ship that was blown off course dropped <eos>,False,False,VBD,12.465669631958008
The ship that was blown off course contributed <eos>,False,False,VBD,15.375540733337402
The ship that was blown off course voted <eos>,False,False,VBD,17.60893440246582
The ship that was blown off course declined <eos>,False,False,VBD,17.240324020385742
The ship that was blown off course resigned <eos>,False,False,VBD,18.91098403930664
The ship that was blown off course concluded <eos>,False,False,VBD,15.392151832580566
The ship that was blown off course explained <eos>,False,False,VBD,18.33863067626953
The ship that was blown off course participated <eos>,False,False,VBD,16.80692481994629
The ship that was blown off course stopped <eos>,False,False,VBD,11.678424835205078
The ship that was blown off course wounded <eos>,False,False,VBD,16.747608184814453
The ship that was blown off course attracted <eos>,False,False,VBD,15.685379981994629
The ship that was blown off course denied <eos>,False,False,VBD,15.41718864440918
The ship that was blown off course happened <eos>,False,False,VBD,13.48959732055664
The ship that was blown off course emerged <eos>,False,False,VBD,14.503602981567383
The ship that was blown off course surrounded <eos>,False,False,VBD,15.210168838500977
The ship that was blown off course seemed <eos>,False,False,VBD,11.456868171691895
The ship that was blown off course traveled <eos>,False,False,VBD,16.68113136291504
The ship that was blown off course responded <eos>,False,False,VBD,16.87436294555664
The ship that was blown off course looked <eos>,False,False,VBD,14.205702781677246
The ship that was blown off course landed <eos>,False,False,VBD,10.96635913848877
The ship that was blown off course hoped <eos>,False,False,VBD,18.628585815429688
The ship that was blown off course escaped <eos>,False,False,VBD,14.142487525939941
The ship that was blown off course manufactured <eos>,False,False,VBD,19.563465118408203
The ship that was blown off course pulled <eos>,False,False,VBD,13.322962760925293
